id_student,final_result,active_days,days_to_first_activity,last7_share,phase,phase_start,phase_end,phase_length
2404408,Fail,23,1.0,0.08433734939759036,P3,55,117,63
2425993,Pass,4,32.0,0.5714285714285714,P3,55,117,63
2429854,Fail,3,36.0,0.0,P3,55,117,63
2432796,Pass,16,2.0,0.6830601092896175,P3,55,117,63
2434159,Pass,8,10.0,0.6428571428571429,P3,55,117,63
2436812,Fail,11,3.0,0.410958904109589,P3,55,117,63
2467267,Pass,8,3.0,0.2647058823529412,P3,55,117,63
2470694,Fail,17,6.0,0.16990291262135923,P3,55,117,63
2473538,Pass,10,5.0,0.0,P3,55,117,63
2474849,Withdrawn,0,,,P3,55,117,63
2494700,Pass,48,0.0,0.28061224489795916,P3,55,117,63
2500258,Pass,25,9.0,0.11397849462365592,P3,55,117,63
2509639,Pass,12,5.0,0.07246376811594203,P3,55,117,63
2514898,Pass,15,14.0,0.024489795918367346,P3,55,117,63
2521865,Pass,43,3.0,0.14243973703433163,P3,55,117,63
2522927,Pass,32,1.0,0.20875420875420875,P3,55,117,63
2540168,Withdrawn,6,24.0,0.03571428571428571,P3,55,117,63
2551797,Pass,7,5.0,0.2698412698412698,P3,55,117,63
2551932,Withdrawn,26,2.0,0.10119047619047619,P3,55,117,63
2569324,Pass,14,0.0,0.4896551724137931,P3,55,117,63
2574990,Fail,14,4.0,0.7969924812030075,P3,55,117,63
2576122,Fail,0,,,P3,55,117,63
2578676,Pass,27,1.0,0.2297872340425532,P3,55,117,63
2581477,Pass,47,0.0,0.18501702610669693,P3,55,117,63
2584873,Pass,11,0.0,0.7777777777777778,P3,55,117,63
2595841,Fail,12,1.0,0.1242603550295858,P3,55,117,63
2596621,Pass,53,0.0,0.09866102889358704,P3,55,117,63
2601889,Pass,29,1.0,0.16129032258064516,P3,55,117,63
2602338,Fail,19,0.0,0.02097902097902098,P3,55,117,63
2606802,Fail,9,8.0,0.5789473684210527,P3,55,117,63
2624961,Fail,8,0.0,0.3684210526315789,P3,55,117,63
2633226,Pass,7,0.0,0.0,P3,55,117,63
2642616,Pass,25,3.0,0.16049382716049382,P3,55,117,63
2648611,Pass,31,0.0,0.11643835616438356,P3,55,117,63
2649800,Pass,19,0.0,0.3169642857142857,P3,55,117,63
2654628,Pass,9,1.0,0.2608695652173913,P3,55,117,63
2677624,Pass,7,46.0,0.4129032258064516,P3,55,117,63
2680312,Pass,34,0.0,0.24943052391799544,P3,55,117,63
2688166,Pass,9,0.0,0.0,P3,55,117,63
2692514,Pass,59,0.0,0.19640852974186307,P3,55,117,63
2694788,Fail,5,4.0,0.058823529411764705,P3,55,117,63
6516,Pass,31,0.0,0.21330724070450097,P4,118,166,49
24734,Pass,9,0.0,0.36538461538461536,P4,118,166,49
28061,Pass,27,5.0,0.20093457943925233,P4,118,166,49
31600,Pass,2,44.0,1.0,P4,118,166,49
46844,Pass,7,0.0,0.03125,P4,118,166,49
52765,Pass,23,0.0,0.14084507042253522,P4,118,166,49
55104,Pass,13,0.0,0.3055555555555556,P4,118,166,49
58071,Pass,20,2.0,0.017057569296375266,P4,118,166,49
58316,Pass,11,0.0,0.73,P4,118,166,49
62487,Pass,4,11.0,0.2692307692307692,P4,118,166,49
63165,Pass,13,10.0,0.192,P4,118,166,49
65002,Fail,0,,,P4,118,166,49
70011,Pass,43,2.0,0.21470781352593565,P4,118,166,49
75255,Pass,8,0.0,0.0,P4,118,166,49
85092,Pass,4,6.0,0.9661016949152542,P4,118,166,49
85144,Pass,14,0.0,0.39,P4,118,166,49
85302,Pass,25,3.0,0.3333333333333333,P4,118,166,49
87431,Withdrawn,4,17.0,0.1509433962264151,P4,118,166,49
94961,Pass,20,2.0,0.16580310880829016,P4,118,166,49
95755,Withdrawn,0,,,P4,118,166,49
101116,Pass,28,4.0,0.03225806451612903,P4,118,166,49
107489,Pass,39,0.0,0.1323024054982818,P4,118,166,49
108872,Pass,12,5.0,0.0641025641025641,P4,118,166,49
109155,Pass,22,7.0,0.25366876310272535,P4,118,166,49
111512,Fail,0,,,P4,118,166,49
117818,Pass,25,0.0,0.13270142180094788,P4,118,166,49
119902,Withdrawn,10,11.0,0.08984375,P4,118,166,49
121349,Pass,20,3.0,0.02463768115942029,P4,118,166,49
125018,Pass,29,3.0,0.08470588235294117,P4,118,166,49
130034,Pass,17,0.0,0.1686046511627907,P4,118,166,49
130547,Pass,10,9.0,0.3046875,P4,118,166,49
130636,Pass,2,22.0,0.41379310344827586,P4,118,166,49
131390,Pass,1,6.0,0.0,P4,118,166,49
133816,Pass,30,3.0,0.16820276497695852,P4,118,166,49
133922,Pass,7,14.0,0.5892857142857143,P4,118,166,49
135400,Pass,2,2.0,0.0,P4,118,166,49
139033,Fail,15,7.0,0.2570093457943925,P4,118,166,49
141377,Pass,7,4.0,0.0449438202247191,P4,118,166,49
141506,Fail,1,45.0,1.0,P4,118,166,49
146503,Pass,9,2.0,0.08333333333333333,P4,118,166,49
147756,Pass,17,1.0,0.10084033613445378,P4,118,166,49
148993,Pass,25,4.0,0.05533596837944664,P4,118,166,49
149741,Pass,14,6.0,0.005714285714285714,P4,118,166,49
149962,Pass,2,0.0,0.0,P4,118,166,49
151587,Withdrawn,4,11.0,0.3,P4,118,166,49
155984,Pass,19,0.0,0.38235294117647056,P4,118,166,49
158707,Withdrawn,17,3.0,0.0,P4,118,166,49
159954,Withdrawn,26,1.0,0.09748427672955975,P4,118,166,49
164944,Pass,21,0.0,0.5681818181818182,P4,118,166,49
165226,Fail,0,,,P4,118,166,49
167961,Pass,22,0.0,0.06390977443609022,P4,118,166,49
174024,Pass,6,4.0,0.018315018315018316,P4,118,166,49
174094,Pass,41,0.0,0.07692307692307693,P4,118,166,49
174745,Pass,9,5.0,0.15161290322580645,P4,118,166,49
175447,Pass,28,4.0,0.11490125673249552,P4,118,166,49
183057,Pass,8,13.0,0.05128205128205128,P4,118,166,49
185350,Fail,1,43.0,1.0,P4,118,166,49
188278,Pass,26,2.0,0.3784355179704017,P4,118,166,49
199636,Pass,9,4.0,0.15444015444015444,P4,118,166,49
199897,Pass,22,0.0,0.08163265306122448,P4,118,166,49
200804,Pass,14,1.0,0.4433497536945813,P4,118,166,49
205494,Pass,15,1.0,0.021148036253776436,P4,118,166,49
228383,Pass,16,1.0,0.2541436464088398,P4,118,166,49
232307,Pass,4,0.0,0.9696969696969697,P4,118,166,49
235068,Pass,26,2.0,0.10215053763440861,P4,118,166,49
235507,Pass,17,4.0,0.34285714285714286,P4,118,166,49
236875,Pass,4,16.0,0.52,P4,118,166,49
237274,Pass,34,2.0,0.12953367875647667,P4,118,166,49
243510,Fail,8,0.0,0.1724137931034483,P4,118,166,49
244246,Pass,15,0.0,0.0,P4,118,166,49
252073,Pass,20,1.0,0.4180327868852459,P4,118,166,49
260623,Pass,16,0.0,0.007352941176470588,P4,118,166,49
263251,Pass,17,4.0,0.24661246612466126,P4,118,166,49
263543,Pass,26,2.0,0.06470588235294118,P4,118,166,49
266524,Pass,5,2.0,0.6166666666666667,P4,118,166,49
268733,Fail,0,,,P4,118,166,49
273346,Pass,20,2.0,0.369281045751634,P4,118,166,49
274947,Withdrawn,4,0.0,0.0,P4,118,166,49
275792,Pass,7,8.0,0.2972972972972973,P4,118,166,49
277123,Fail,6,29.0,0.9647058823529412,P4,118,166,49
281077,Pass,8,0.0,0.07407407407407407,P4,118,166,49
281636,Pass,22,0.0,0.20363636363636364,P4,118,166,49
285315,Pass,10,2.0,0.29347826086956524,P4,118,166,49
287040,Pass,19,0.0,0.3118279569892473,P4,118,166,49
287204,Pass,13,4.0,0.2905405405405405,P4,118,166,49
287210,Pass,39,0.0,0.0472636815920398,P4,118,166,49
288994,Fail,0,,,P4,118,166,49
289449,Pass,21,3.0,0.04276315789473684,P4,118,166,49
290164,Pass,32,2.0,0.20910075839653305,P4,118,166,49
292525,Pass,4,45.0,1.0,P4,118,166,49
292775,Pass,17,4.0,0.2540983606557377,P4,118,166,49
293824,Pass,47,0.0,0.07268370607028754,P4,118,166,49
294496,Pass,23,0.0,0.28125,P4,118,166,49
294655,Fail,15,2.0,0.08018867924528301,P4,118,166,49
295060,Fail,13,3.0,0.47191011235955055,P4,118,166,49
295075,Pass,6,4.0,0.0,P4,118,166,49
296424,Pass,31,2.0,0.11152416356877323,P4,118,166,49
298034,Fail,20,8.0,0.00554016620498615,P4,118,166,49
298838,Pass,21,2.0,0.46120689655172414,P4,118,166,49
301967,Pass,5,39.0,0.8333333333333334,P4,118,166,49
303521,Pass,38,0.0,0.04087677725118483,P4,118,166,49
303985,Pass,6,5.0,0.7857142857142857,P4,118,166,49
304465,Pass,34,1.0,0.14963503649635038,P4,118,166,49
306646,Pass,4,45.0,1.0,P4,118,166,49
309142,Pass,8,29.0,0.4019607843137255,P4,118,166,49
310412,Pass,21,1.0,0.04155844155844156,P4,118,166,49
311235,Pass,6,4.0,0.0,P4,118,166,49
311659,Fail,0,,,P4,118,166,49
313937,Pass,45,1.0,0.09652777777777778,P4,118,166,49
315076,Pass,18,2.0,0.0,P4,118,166,49
323370,Pass,17,5.0,0.39226519337016574,P4,118,166,49
328024,Pass,26,1.0,0.17592592592592593,P4,118,166,49
329659,Fail,5,3.0,0.1,P4,118,166,49
330594,Pass,23,9.0,0.13636363636363635,P4,118,166,49
332884,Pass,33,2.0,0.03,P4,118,166,49
334441,Fail,10,9.0,0.4,P4,118,166,49
335247,Pass,7,12.0,0.4772727272727273,P4,118,166,49
335764,Pass,17,6.0,0.23754789272030652,P4,118,166,49
338407,Pass,2,31.0,0.6,P4,118,166,49
342007,Pass,30,1.0,0.041176470588235294,P4,118,166,49
345440,Pass,2,44.0,1.0,P4,118,166,49
345519,Pass,16,13.0,0.35384615384615387,P4,118,166,49
346118,Pass,6,5.0,0.7419354838709677,P4,118,166,49
348807,Pass,5,3.0,0.0,P4,118,166,49
350156,Pass,12,0.0,0.1347517730496454,P4,118,166,49
350939,Pass,16,1.0,0.19665271966527198,P4,118,166,49
351336,Pass,17,0.0,0.20175438596491227,P4,118,166,49
353665,Pass,8,1.0,0.9047619047619048,P4,118,166,49
354170,Fail,9,22.0,0.5970149253731343,P4,118,166,49
356170,Pass,8,17.0,0.1694915254237288,P4,118,166,49
358182,Pass,34,0.0,0.25,P4,118,166,49
364957,Pass,14,0.0,0.2626728110599078,P4,118,166,49
369834,Withdrawn,19,0.0,0.10572687224669604,P4,118,166,49
371710,Pass,22,0.0,0.1037463976945245,P4,118,166,49
373872,Pass,17,2.0,0.21235521235521235,P4,118,166,49
375260,Pass,41,2.0,0.19523809523809524,P4,118,166,49
375646,Pass,8,0.0,0.38461538461538464,P4,118,166,49
381642,Withdrawn,27,4.0,0.21631205673758866,P4,118,166,49
382095,Pass,32,0.0,0.19391634980988592,P4,118,166,49
383180,Withdrawn,4,9.0,0.0,P4,118,166,49
383600,Pass,7,13.0,0.7803030303030303,P4,118,166,49
383723,Pass,47,0.0,0.08692365835222977,P4,118,166,49
384203,Pass,40,1.0,0.1530398322851153,P4,118,166,49
384725,Pass,24,3.0,0.32196969696969696,P4,118,166,49
387533,Fail,7,0.0,0.013888888888888888,P4,118,166,49
388147,Fail,0,,,P4,118,166,49
390890,Pass,4,10.0,0.7037037037037037,P4,118,166,49
396599,Fail,8,8.0,0.02127659574468085,P4,118,166,49
396655,Fail,7,1.0,0.0,P4,118,166,49
398171,Pass,26,0.0,0.03508771929824561,P4,118,166,49
398349,Pass,30,3.0,0.20657894736842106,P4,118,166,49
400147,Pass,10,4.0,0.5066666666666667,P4,118,166,49
400682,Pass,7,27.0,0.3933333333333333,P4,118,166,49
401404,Pass,21,4.0,0.2152777777777778,P4,118,166,49
402204,Pass,9,5.0,0.09090909090909091,P4,118,166,49
402727,Pass,11,10.0,0.16417910447761194,P4,118,166,49
402961,Pass,31,1.0,0.17806603773584906,P4,118,166,49
404356,Pass,17,1.0,0.1050228310502283,P4,118,166,49
406671,Pass,7,14.0,0.3157894736842105,P4,118,166,49
409100,Pass,29,1.0,0.16524216524216523,P4,118,166,49
409703,Pass,27,2.0,0.03146853146853147,P4,118,166,49
410092,Pass,3,9.0,0.75,P4,118,166,49
411971,Pass,9,12.0,0.0,P4,118,166,49
415969,Fail,2,0.0,0.16666666666666666,P4,118,166,49
418731,Fail,2,32.0,0.5714285714285714,P4,118,166,49
421455,Pass,20,3.0,0.1937984496124031,P4,118,166,49
424577,Pass,18,0.0,0.051181102362204724,P4,118,166,49
431025,Fail,4,18.0,0.0,P4,118,166,49
439305,Pass,9,4.0,0.25735294117647056,P4,118,166,49
440319,Withdrawn,12,2.0,0.0,P4,118,166,49
442064,Pass,8,1.0,0.1728395061728395,P4,118,166,49
442132,Pass,0,,,P4,118,166,49
446108,Pass,9,13.0,0.808695652173913,P4,118,166,49
447481,Pass,2,33.0,0.7741935483870968,P4,118,166,49
468120,Fail,1,4.0,0.0,P4,118,166,49
468694,Withdrawn,6,3.0,0.2903225806451613,P4,118,166,49
470588,Withdrawn,5,5.0,0.0,P4,118,166,49
470982,Pass,10,3.0,0.0,P4,118,166,49
481022,Fail,1,41.0,0.0,P4,118,166,49
483800,Pass,13,1.0,0.2891566265060241,P4,118,166,49
484897,Pass,8,5.0,0.8095238095238095,P4,118,166,49
485962,Pass,18,4.0,0.3142857142857143,P4,118,166,49
488990,Pass,4,8.0,0.046153846153846156,P4,118,166,49
500113,Pass,4,0.0,0.057692307692307696,P4,118,166,49
503889,Pass,37,0.0,0.13333333333333333,P4,118,166,49
518808,Pass,16,13.0,0.2582781456953642,P4,118,166,49
527801,Fail,7,6.0,0.2,P4,118,166,49
533068,Pass,7,10.0,0.09090909090909091,P4,118,166,49
537081,Fail,12,0.0,0.24183006535947713,P4,118,166,49
544253,Pass,29,1.0,0.10773480662983426,P4,118,166,49
548120,Pass,15,2.0,0.22695035460992907,P4,118,166,49
570317,Pass,14,2.0,0.4,P4,118,166,49
574505,Pass,13,4.0,0.13815789473684212,P4,118,166,49
588477,Pass,34,1.0,0.15637065637065636,P4,118,166,49
593846,Withdrawn,6,0.0,0.31958762886597936,P4,118,166,49
593987,Fail,18,4.0,0.3123123123123123,P4,118,166,49
596288,Pass,5,13.0,0.7843137254901961,P4,118,166,49
603834,Pass,6,3.0,0.17647058823529413,P4,118,166,49
623840,Pass,13,13.0,0.24358974358974358,P4,118,166,49
626240,Pass,21,6.0,0.35714285714285715,P4,118,166,49
630142,Withdrawn,4,44.0,1.0,P4,118,166,49
637665,Pass,25,0.0,0.07926829268292683,P4,118,166,49
639053,Pass,3,8.0,0.3333333333333333,P4,118,166,49
648130,Withdrawn,7,6.0,0.36363636363636365,P4,118,166,49
676546,Withdrawn,3,3.0,0.2857142857142857,P4,118,166,49
677186,Pass,9,0.0,0.1111111111111111,P4,118,166,49
677281,Fail,0,,,P4,118,166,49
684180,Pass,2,6.0,0.0,P4,118,166,49
687698,Pass,3,6.0,0.4,P4,118,166,49
696073,Pass,19,1.0,0.15355805243445692,P4,118,166,49
696578,Withdrawn,9,2.0,0.0,P4,118,166,49
852847,Fail,6,0.0,0.0,P4,118,166,49
998493,Pass,48,0.0,0.14021000617665225,P4,118,166,49
1045203,Pass,22,0.0,0.01984126984126984,P4,118,166,49
1112555,Pass,29,0.0,0.3075117370892019,P4,118,166,49
1183831,Withdrawn,23,9.0,0.48378728923476005,P4,118,166,49
1268696,Pass,1,28.0,0.0,P4,118,166,49
1336190,Pass,3,15.0,0.0,P4,118,166,49
1352868,Pass,19,0.0,0.29545454545454547,P4,118,166,49
1398979,Withdrawn,44,0.0,0.0990990990990991,P4,118,166,49
1471214,Pass,7,11.0,0.9823943661971831,P4,118,166,49
1472925,Pass,4,7.0,0.0,P4,118,166,49
1484804,Pass,36,0.0,0.09491525423728814,P4,118,166,49
1511033,Pass,8,14.0,0.09401709401709402,P4,118,166,49
1609002,Pass,16,3.0,0.05161290322580645,P4,118,166,49
1715896,Pass,28,1.0,0.12338425381903642,P4,118,166,49
1721270,Pass,10,3.0,0.04918032786885246,P4,118,166,49
1757766,Pass,20,10.0,0.029069767441860465,P4,118,166,49
1773377,Pass,9,2.0,0.62,P4,118,166,49
1799111,Pass,20,3.0,0.17088607594936708,P4,118,166,49
1818673,Fail,0,,,P4,118,166,49
1926668,Pass,14,0.0,0.1795774647887324,P4,118,166,49
1947156,Pass,15,4.0,0.21176470588235294,P4,118,166,49
1967783,Pass,19,0.0,0.07709251101321586,P4,118,166,49
1970390,Pass,19,0.0,0.07920792079207921,P4,118,166,49
1975209,Pass,33,1.0,0.08741258741258741,P4,118,166,49
2010232,Pass,21,2.0,0.4339622641509434,P4,118,166,49
2045084,Fail,1,14.0,0.0,P4,118,166,49
2057803,Pass,26,0.0,0.019138755980861243,P4,118,166,49
2073016,Fail,0,,,P4,118,166,49
2085209,Pass,42,0.0,0.1008668242710796,P4,118,166,49
2086400,Pass,46,0.0,0.19950738916256158,P4,118,166,49
2139353,Pass,20,0.0,0.15561959654178675,P4,118,166,49
2148681,Pass,16,4.0,0.07142857142857142,P4,118,166,49
2165164,Pass,15,2.0,0.3,P4,118,166,49
2207874,Fail,6,5.0,0.0,P4,118,166,49
2240349,Pass,21,0.0,0.05511811023622047,P4,118,166,49
2277857,Pass,35,1.0,0.10024449877750612,P4,118,166,49
2297896,Pass,10,3.0,0.2692307692307692,P4,118,166,49
2318055,Pass,13,0.0,0.3452914798206278,P4,118,166,49
2330254,Pass,21,0.0,0.08156028368794327,P4,118,166,49
2355470,Pass,4,8.0,0.6206896551724138,P4,118,166,49
2358969,Pass,20,1.0,0.006993006993006993,P4,118,166,49
2369415,Pass,10,0.0,0.1891891891891892,P4,118,166,49
2375975,Pass,32,5.0,0.056320400500625784,P4,118,166,49
2397661,Pass,9,30.0,0.9701986754966887,P4,118,166,49
2398313,Pass,20,0.0,0.025793650793650792,P4,118,166,49
2404408,Fail,0,,,P4,118,166,49
2425993,Pass,2,46.0,1.0,P4,118,166,49
2429854,Fail,0,,,P4,118,166,49
2432796,Pass,8,7.0,0.6949152542372882,P4,118,166,49
2434159,Pass,6,1.0,0.5454545454545454,P4,118,166,49
2436812,Fail,2,3.0,0.0,P4,118,166,49
2467267,Pass,3,13.0,0.0,P4,118,166,49
2470694,Fail,9,7.0,0.22935779816513763,P4,118,166,49
2473538,Pass,10,4.0,0.02054794520547945,P4,118,166,49
2494700,Pass,38,4.0,0.1672185430463576,P4,118,166,49
2500258,Pass,28,2.0,0.04085603112840467,P4,118,166,49
2509639,Pass,12,0.0,0.22,P4,118,166,49
2514898,Pass,13,9.0,0.25405405405405407,P4,118,166,49
2521865,Pass,20,0.0,0.17739403453689168,P4,118,166,49
2522927,Pass,31,4.0,0.16869565217391305,P4,118,166,49
2540168,Withdrawn,8,5.0,0.03125,P4,118,166,49
2551797,Pass,2,35.0,0.42857142857142855,P4,118,166,49
2551932,Withdrawn,11,0.0,0.3114754098360656,P4,118,166,49
2569324,Pass,7,4.0,0.0,P4,118,166,49
2574990,Fail,18,2.0,0.4471830985915493,P4,118,166,49
2576122,Fail,0,,,P4,118,166,49
2578676,Pass,31,1.0,0.2018348623853211,P4,118,166,49
2581477,Pass,42,0.0,0.07898550724637682,P4,118,166,49
2584873,Pass,23,0.0,0.3941176470588235,P4,118,166,49
2595841,Fail,4,8.0,0.25,P4,118,166,49
2596621,Pass,45,0.0,0.09450402144772117,P4,118,166,49
2601889,Pass,28,0.0,0.11989100817438691,P4,118,166,49
2602338,Fail,18,0.0,0.14743589743589744,P4,118,166,49
2606802,Fail,6,24.0,0.9210526315789473,P4,118,166,49
2624961,Fail,8,5.0,0.75,P4,118,166,49
2633226,Pass,5,11.0,0.28169014084507044,P4,118,166,49
2642616,Pass,26,0.0,0.08695652173913043,P4,118,166,49
2648611,Pass,23,1.0,0.0,P4,118,166,49
2649800,Pass,15,0.0,0.2392638036809816,P4,118,166,49
2654628,Pass,11,2.0,0.11864406779661017,P4,118,166,49
2677624,Pass,6,24.0,0.8991596638655462,P4,118,166,49
2680312,Pass,35,2.0,0.10781990521327015,P4,118,166,49
2688166,Pass,7,1.0,0.6981132075471698,P4,118,166,49
2692514,Pass,47,0.0,0.1972093023255814,P4,118,166,49
2694788,Fail,2,1.0,0.0,P4,118,166,49
6516,Pass,35,2.0,0.13448275862068965,P5,167,215,49
24734,Pass,12,8.0,0.43243243243243246,P5,167,215,49
28061,Pass,20,4.0,0.09375,P5,167,215,49
31600,Pass,5,3.0,0.37962962962962965,P5,167,215,49
46844,Pass,5,10.0,0.06666666666666667,P5,167,215,49
52765,Pass,31,0.0,0.13681592039800994,P5,167,215,49
55104,Pass,15,0.0,0.38461538461538464,P5,167,215,49
58071,Pass,20,0.0,0.0,P5,167,215,49
58316,Pass,13,3.0,0.5146198830409356,P5,167,215,49
62487,Pass,11,1.0,0.4266666666666667,P5,167,215,49
63165,Pass,13,4.0,0.029411764705882353,P5,167,215,49
65002,Fail,1,48.0,1.0,P5,167,215,49
70011,Pass,44,0.0,0.11164122137404581,P5,167,215,49
75255,Pass,16,5.0,0.312,P5,167,215,49
85092,Pass,7,23.0,0.8761467889908257,P5,167,215,49
85144,Pass,11,8.0,0.1076923076923077,P5,167,215,49
85302,Pass,23,1.0,0.43434343434343436,P5,167,215,49
87431,Withdrawn,5,5.0,0.0,P5,167,215,49
94961,Pass,13,3.0,0.3013698630136986,P5,167,215,49
95755,Withdrawn,2,4.0,0.5,P5,167,215,49
101116,Pass,31,0.0,0.09876543209876543,P5,167,215,49
107489,Pass,34,0.0,0.15469613259668508,P5,167,215,49
108872,Pass,10,1.0,0.5133689839572193,P5,167,215,49
109155,Pass,26,3.0,0.1336206896551724,P5,167,215,49
111512,Fail,0,,,P5,167,215,49
117818,Pass,19,0.0,0.14776632302405499,P5,167,215,49
121349,Pass,21,5.0,0.08620689655172414,P5,167,215,49
125018,Pass,20,2.0,0.13043478260869565,P5,167,215,49
130034,Pass,17,6.0,0.4675925925925926,P5,167,215,49
130547,Pass,15,4.0,0.26171875,P5,167,215,49
130636,Pass,0,,,P5,167,215,49
131390,Pass,1,7.0,0.0,P5,167,215,49
133816,Pass,24,3.0,0.2027439024390244,P5,167,215,49
133922,Pass,13,5.0,0.36585365853658536,P5,167,215,49
135400,Pass,7,3.0,0.0,P5,167,215,49
139033,Fail,10,8.0,0.06201550387596899,P5,167,215,49
141377,Pass,6,7.0,0.34210526315789475,P5,167,215,49
141506,Fail,0,,,P5,167,215,49
146503,Pass,10,2.0,0.16666666666666666,P5,167,215,49
147756,Pass,13,0.0,0.03614457831325301,P5,167,215,49
148993,Pass,38,0.0,0.12588652482269502,P5,167,215,49
149741,Pass,17,0.0,0.14028776978417265,P5,167,215,49
149962,Pass,1,12.0,0.0,P5,167,215,49
151587,Withdrawn,3,27.0,0.9090909090909091,P5,167,215,49
155984,Pass,24,0.0,0.3660245183887916,P5,167,215,49
164944,Pass,25,0.0,0.36416184971098264,P5,167,215,49
165226,Fail,0,,,P5,167,215,49
167961,Pass,13,3.0,0.4225352112676056,P5,167,215,49
174024,Pass,6,19.0,0.25,P5,167,215,49
174094,Pass,36,0.0,0.15756302521008403,P5,167,215,49
174745,Pass,5,0.0,0.484375,P5,167,215,49
175447,Pass,30,0.0,0.16666666666666666,P5,167,215,49
183057,Pass,10,18.0,0.0847457627118644,P5,167,215,49
185350,Fail,4,6.0,0.0,P5,167,215,49
188278,Pass,32,0.0,0.22727272727272727,P5,167,215,49
199636,Pass,15,2.0,0.2994011976047904,P5,167,215,49
199897,Pass,34,1.0,0.16802168021680217,P5,167,215,49
200804,Pass,9,1.0,0.5333333333333333,P5,167,215,49
205494,Pass,6,0.0,0.8,P5,167,215,49
228383,Pass,18,1.0,0.14496314496314497,P5,167,215,49
232307,Pass,7,4.0,0.7439024390243902,P5,167,215,49
235068,Pass,34,0.0,0.10633946830265849,P5,167,215,49
235507,Pass,23,1.0,0.23300970873786409,P5,167,215,49
236875,Pass,7,0.0,0.6271186440677966,P5,167,215,49
237274,Pass,29,0.0,0.25,P5,167,215,49
243510,Fail,8,3.0,0.4673913043478261,P5,167,215,49
244246,Pass,23,4.0,0.09186351706036745,P5,167,215,49
252073,Pass,12,10.0,0.26666666666666666,P5,167,215,49
260623,Pass,20,1.0,0.14444444444444443,P5,167,215,49
263251,Pass,13,5.0,0.5089285714285714,P5,167,215,49
263543,Pass,34,1.0,0.3333333333333333,P5,167,215,49
266524,Pass,2,44.0,1.0,P5,167,215,49
268733,Fail,0,,,P5,167,215,49
273346,Pass,30,1.0,0.11059907834101383,P5,167,215,49
274947,Withdrawn,1,34.0,0.0,P5,167,215,49
275792,Pass,12,3.0,0.10638297872340426,P5,167,215,49
277123,Fail,4,25.0,0.8809523809523809,P5,167,215,49
281077,Pass,18,1.0,0.2222222222222222,P5,167,215,49
281636,Pass,28,7.0,0.28225806451612906,P5,167,215,49
285315,Pass,8,7.0,0.5217391304347826,P5,167,215,49
287040,Pass,19,1.0,0.3123209169054441,P5,167,215,49
287204,Pass,6,10.0,0.171875,P5,167,215,49
287210,Pass,32,1.0,0.19805194805194806,P5,167,215,49
288994,Fail,0,,,P5,167,215,49
289449,Pass,15,3.0,0.14893617021276595,P5,167,215,49
290164,Pass,31,0.0,0.2955665024630542,P5,167,215,49
292525,Pass,4,24.0,0.9111111111111111,P5,167,215,49
292775,Pass,18,4.0,0.30837004405286345,P5,167,215,49
293824,Pass,39,0.0,0.20319303338171263,P5,167,215,49
294496,Pass,27,2.0,0.38557993730407525,P5,167,215,49
294655,Fail,21,3.0,0.23715415019762845,P5,167,215,49
295060,Fail,28,0.0,0.17587939698492464,P5,167,215,49
295075,Pass,8,10.0,0.005319148936170213,P5,167,215,49
296424,Pass,13,0.0,0.022727272727272728,P5,167,215,49
298034,Fail,17,11.0,0.07692307692307693,P5,167,215,49
298838,Pass,21,0.0,0.11046511627906977,P5,167,215,49
301967,Pass,5,37.0,0.5813953488372093,P5,167,215,49
303521,Pass,33,0.0,0.24338624338624337,P5,167,215,49
303985,Pass,3,11.0,0.42857142857142855,P5,167,215,49
304465,Pass,32,3.0,0.1836283185840708,P5,167,215,49
306646,Pass,4,24.0,0.95,P5,167,215,49
309142,Pass,10,8.0,0.3258426966292135,P5,167,215,49
310412,Pass,19,2.0,0.138801261829653,P5,167,215,49
311235,Pass,11,1.0,0.17674418604651163,P5,167,215,49
311659,Fail,1,41.0,0.0,P5,167,215,49
313937,Pass,45,0.0,0.12488262910798122,P5,167,215,49
315076,Pass,18,10.0,0.2907488986784141,P5,167,215,49
323370,Pass,14,18.0,0.34,P5,167,215,49
328024,Pass,16,0.0,0.15902140672782875,P5,167,215,49
329659,Fail,3,4.0,0.0,P5,167,215,49
330594,Pass,17,0.0,0.5,P5,167,215,49
332884,Pass,27,3.0,0.08275862068965517,P5,167,215,49
334441,Fail,6,11.0,0.5555555555555556,P5,167,215,49
335247,Pass,10,19.0,0.44360902255639095,P5,167,215,49
335764,Pass,25,2.0,0.32335329341317365,P5,167,215,49
338407,Pass,6,11.0,0.6571428571428571,P5,167,215,49
342007,Pass,28,5.0,0.1408839779005525,P5,167,215,49
345440,Pass,4,37.0,0.8125,P5,167,215,49
345519,Pass,17,12.0,0.4503311258278146,P5,167,215,49
346118,Pass,6,7.0,0.8604651162790697,P5,167,215,49
348807,Pass,7,0.0,0.0,P5,167,215,49
350156,Pass,6,9.0,0.24615384615384617,P5,167,215,49
350939,Pass,18,1.0,0.14285714285714285,P5,167,215,49
351336,Pass,21,0.0,0.26436781609195403,P5,167,215,49
353665,Pass,7,2.0,0.8775510204081632,P5,167,215,49
354170,Fail,16,3.0,0.1342281879194631,P5,167,215,49
356170,Pass,7,3.0,0.7256637168141593,P5,167,215,49
358182,Pass,12,6.0,0.16818181818181818,P5,167,215,49
