id_student,final_result,active_days,days_to_first_activity,last7_share,phase,phase_start,phase_end,phase_length
432144,Pass,29,0.0,0.22459893048128343,P4,97,131,35
432237,Pass,1,10.0,0.0,P4,97,131,35
433280,Pass,3,11.0,0.3472222222222222,P4,97,131,35
433864,Pass,15,2.0,0.23178807947019867,P4,97,131,35
434397,Pass,6,5.0,0.31683168316831684,P4,97,131,35
434585,Pass,16,3.0,0.2573099415204678,P4,97,131,35
438551,Pass,14,0.0,0.22580645161290322,P4,97,131,35
439182,Pass,9,4.0,0.46153846153846156,P4,97,131,35
439294,Fail,0,,,P4,97,131,35
440225,Pass,1,34.0,1.0,P4,97,131,35
440563,Pass,35,0.0,0.172182006204757,P4,97,131,35
440593,Pass,3,23.0,0.8928571428571429,P4,97,131,35
440765,Fail,1,0.0,0.0,P4,97,131,35
442910,Pass,7,4.0,0.29310344827586204,P4,97,131,35
443923,Withdrawn,0,,,P4,97,131,35
444225,Fail,0,,,P4,97,131,35
444821,Pass,5,1.0,0.2923076923076923,P4,97,131,35
445351,Withdrawn,1,34.0,1.0,P4,97,131,35
445760,Pass,4,16.0,0.8717948717948718,P4,97,131,35
446345,Fail,1,27.0,0.0,P4,97,131,35
446873,Fail,0,,,P4,97,131,35
447086,Pass,1,34.0,1.0,P4,97,131,35
447516,Pass,4,24.0,0.8852459016393442,P4,97,131,35
464525,Pass,13,0.0,0.691358024691358,P4,97,131,35
465730,Fail,1,34.0,1.0,P4,97,131,35
466202,Pass,8,0.0,0.6,P4,97,131,35
466477,Pass,5,5.0,0.47619047619047616,P4,97,131,35
466800,Pass,5,2.0,0.6176470588235294,P4,97,131,35
466854,Fail,1,28.0,1.0,P4,97,131,35
468187,Fail,0,,,P4,97,131,35
469878,Pass,32,0.0,0.17207792207792208,P4,97,131,35
470869,Pass,2,2.0,0.6785714285714286,P4,97,131,35
471196,Pass,11,0.0,0.0,P4,97,131,35
471711,Pass,8,0.0,0.3888888888888889,P4,97,131,35
472262,Fail,6,2.0,0.6129032258064516,P4,97,131,35
472327,Pass,2,18.0,0.8888888888888888,P4,97,131,35
474071,Fail,1,29.0,1.0,P4,97,131,35
475241,Fail,0,,,P4,97,131,35
475594,Fail,2,2.0,0.0,P4,97,131,35
476278,Pass,22,0.0,0.11150442477876106,P4,97,131,35
476816,Fail,2,13.0,0.0,P4,97,131,35
477825,Pass,5,2.0,0.5,P4,97,131,35
478069,Pass,2,7.0,0.65,P4,97,131,35
478718,Fail,0,,,P4,97,131,35
478967,Fail,4,8.0,0.125,P4,97,131,35
479020,Pass,18,0.0,0.24250681198910082,P4,97,131,35
479170,Pass,25,0.0,0.19387755102040816,P4,97,131,35
479305,Pass,21,0.0,0.21484375,P4,97,131,35
480667,Withdrawn,12,1.0,0.011764705882352941,P4,97,131,35
482356,Pass,7,6.0,0.30434782608695654,P4,97,131,35
482680,Pass,9,2.0,0.023809523809523808,P4,97,131,35
482810,Pass,2,23.0,0.9411764705882353,P4,97,131,35
483646,Pass,4,2.0,0.23809523809523808,P4,97,131,35
483744,Withdrawn,10,3.0,0.06,P4,97,131,35
483876,Pass,5,15.0,0.3617021276595745,P4,97,131,35
484135,Pass,2,26.0,0.034482758620689655,P4,97,131,35
484301,Pass,16,0.0,0.12903225806451613,P4,97,131,35
484412,Pass,21,3.0,0.2107843137254902,P4,97,131,35
485006,Pass,16,0.0,0.2782608695652174,P4,97,131,35
485439,Withdrawn,0,,,P4,97,131,35
485762,Pass,7,1.0,0.4074074074074074,P4,97,131,35
485772,Fail,17,0.0,0.29508196721311475,P4,97,131,35
486004,Pass,3,10.0,0.06451612903225806,P4,97,131,35
487214,Fail,5,25.0,0.8095238095238095,P4,97,131,35
487371,Pass,13,0.0,0.22,P4,97,131,35
487681,Pass,14,3.0,0.13953488372093023,P4,97,131,35
488195,Pass,3,3.0,0.02702702702702703,P4,97,131,35
488427,Pass,15,1.0,0.23684210526315788,P4,97,131,35
489320,Pass,2,1.0,0.0,P4,97,131,35
489889,Pass,4,3.0,0.84375,P4,97,131,35
490500,Fail,0,,,P4,97,131,35
490677,Pass,12,2.0,0.07627118644067797,P4,97,131,35
490894,Fail,12,0.0,0.6418918918918919,P4,97,131,35
491097,Fail,4,16.0,0.6666666666666666,P4,97,131,35
491279,Pass,26,0.0,0.2446351931330472,P4,97,131,35
491907,Fail,0,,,P4,97,131,35
491966,Pass,2,18.0,0.9411764705882353,P4,97,131,35
492153,Pass,17,1.0,0.19421487603305784,P4,97,131,35
492286,Pass,4,18.0,0.35,P4,97,131,35
492726,Pass,11,8.0,0.5138888888888888,P4,97,131,35
493453,Pass,4,0.0,0.96875,P4,97,131,35
493465,Pass,10,3.0,0.13924050632911392,P4,97,131,35
493999,Fail,0,,,P4,97,131,35
494471,Fail,8,4.0,0.16666666666666666,P4,97,131,35
494960,Pass,13,0.0,0.3854166666666667,P4,97,131,35
495035,Pass,2,7.0,0.5588235294117647,P4,97,131,35
495449,Pass,17,2.0,0.5,P4,97,131,35
495509,Pass,1,19.0,0.0,P4,97,131,35
495625,Pass,9,0.0,0.0,P4,97,131,35
495879,Pass,16,0.0,0.20512820512820512,P4,97,131,35
495913,Pass,1,34.0,1.0,P4,97,131,35
496091,Fail,0,,,P4,97,131,35
496334,Fail,9,8.0,0.7083333333333334,P4,97,131,35
496442,Pass,6,5.0,0.07317073170731707,P4,97,131,35
497130,Pass,22,0.0,0.13690476190476192,P4,97,131,35
497632,Pass,10,3.0,0.11650485436893204,P4,97,131,35
498543,Pass,2,5.0,0.0,P4,97,131,35
498635,Pass,10,2.0,0.24096385542168675,P4,97,131,35
498755,Pass,4,9.0,0.8,P4,97,131,35
498841,Withdrawn,0,,,P4,97,131,35
498892,Fail,0,,,P4,97,131,35
499624,Withdrawn,2,19.0,0.3333333333333333,P4,97,131,35
499822,Withdrawn,0,,,P4,97,131,35
500016,Pass,3,12.0,0.0,P4,97,131,35
500135,Fail,10,4.0,0.06896551724137931,P4,97,131,35
500552,Pass,6,3.0,0.5714285714285714,P4,97,131,35
500668,Pass,10,0.0,0.5063291139240507,P4,97,131,35
501053,Fail,12,3.0,0.0,P4,97,131,35
501208,Pass,1,33.0,1.0,P4,97,131,35
501637,Pass,18,0.0,0.04060913705583756,P4,97,131,35
501862,Fail,0,,,P4,97,131,35
503322,Pass,14,0.0,0.05825242718446602,P4,97,131,35
503516,Fail,13,1.0,0.045454545454545456,P4,97,131,35
503804,Pass,6,1.0,0.12,P4,97,131,35
503878,Fail,5,0.0,0.37037037037037035,P4,97,131,35
504013,Pass,0,,,P4,97,131,35
504022,Pass,0,,,P4,97,131,35
504466,Pass,8,1.0,0.41025641025641024,P4,97,131,35
504635,Pass,1,32.0,1.0,P4,97,131,35
505413,Pass,2,6.0,0.7666666666666667,P4,97,131,35
505595,Withdrawn,2,18.0,0.0,P4,97,131,35
506185,Fail,9,8.0,0.36507936507936506,P4,97,131,35
506248,Fail,0,,,P4,97,131,35
506804,Pass,13,3.0,0.06349206349206349,P4,97,131,35
506980,Fail,0,,,P4,97,131,35
507016,Pass,12,0.0,0.5094339622641509,P4,97,131,35
507279,Fail,1,6.0,0.0,P4,97,131,35
507387,Fail,0,,,P4,97,131,35
507676,Fail,0,,,P4,97,131,35
508028,Pass,7,1.0,0.21348314606741572,P4,97,131,35
508079,Pass,4,19.0,0.8169014084507042,P4,97,131,35
508422,Fail,0,,,P4,97,131,35
508517,Fail,0,,,P4,97,131,35
508759,Withdrawn,27,0.0,0.1388888888888889,P4,97,131,35
509036,Fail,4,4.0,0.8076923076923077,P4,97,131,35
509236,Fail,3,11.0,0.9583333333333334,P4,97,131,35
509258,Fail,0,,,P4,97,131,35
509390,Fail,5,30.0,1.0,P4,97,131,35
509913,Fail,6,1.0,0.38095238095238093,P4,97,131,35
510149,Fail,20,1.0,0.05647840531561462,P4,97,131,35
510438,Fail,0,,,P4,97,131,35
510776,Fail,1,8.0,0.0,P4,97,131,35
510868,Withdrawn,0,,,P4,97,131,35
511678,Pass,34,0.0,0.18071428571428572,P4,97,131,35
512417,Pass,29,0.0,0.2426470588235294,P4,97,131,35
512581,Fail,26,0.0,0.08184143222506395,P4,97,131,35
512775,Pass,1,28.0,1.0,P4,97,131,35
512839,Fail,0,,,P4,97,131,35
512883,Withdrawn,2,17.0,0.9565217391304348,P4,97,131,35
512940,Pass,10,0.0,0.031496062992125984,P4,97,131,35
512977,Pass,4,0.0,0.7368421052631579,P4,97,131,35
513076,Fail,2,4.0,0.0,P4,97,131,35
514043,Pass,3,6.0,0.0,P4,97,131,35
514302,Pass,3,16.0,0.5135135135135135,P4,97,131,35
514445,Pass,5,4.0,0.0,P4,97,131,35
514776,Fail,4,8.0,0.9587628865979382,P4,97,131,35
514864,Pass,23,0.0,0.2222222222222222,P4,97,131,35
515203,Fail,1,28.0,1.0,P4,97,131,35
515417,Fail,1,8.0,0.0,P4,97,131,35
515646,Pass,10,3.0,0.6620370370370371,P4,97,131,35
515676,Pass,4,7.0,0.13953488372093023,P4,97,131,35
516364,Withdrawn,5,10.0,0.25925925925925924,P4,97,131,35
516926,Fail,3,4.0,0.058823529411764705,P4,97,131,35
517016,Fail,0,,,P4,97,131,35
517231,Pass,26,0.0,0.2413793103448276,P4,97,131,35
517352,Pass,12,5.0,0.24761904761904763,P4,97,131,35
517553,Withdrawn,0,,,P4,97,131,35
518126,Pass,5,1.0,0.5135135135135135,P4,97,131,35
518223,Pass,11,1.0,0.32,P4,97,131,35
518496,Pass,13,5.0,0.3333333333333333,P4,97,131,35
519294,Pass,4,4.0,0.8888888888888888,P4,97,131,35
519584,Pass,11,3.0,0.36486486486486486,P4,97,131,35
519622,Fail,1,13.0,0.0,P4,97,131,35
520002,Pass,34,0.0,0.15669856459330145,P4,97,131,35
520024,Withdrawn,3,0.0,0.0,P4,97,131,35
520100,Fail,0,,,P4,97,131,35
520325,Fail,3,4.0,0.16,P4,97,131,35
521341,Pass,26,0.0,0.1640378548895899,P4,97,131,35
521509,Pass,1,9.0,0.0,P4,97,131,35
521590,Pass,21,0.0,0.5183098591549296,P4,97,131,35
521666,Fail,0,,,P4,97,131,35
521895,Pass,2,33.0,1.0,P4,97,131,35
521957,Withdrawn,9,0.0,0.35294117647058826,P4,97,131,35
522426,Pass,17,1.0,0.024752475247524754,P4,97,131,35
522434,Pass,14,1.0,0.5180722891566265,P4,97,131,35
522441,Pass,2,1.0,0.6206896551724138,P4,97,131,35
522443,Fail,2,3.0,0.0,P4,97,131,35
522446,Pass,29,0.0,0.37283621837549935,P4,97,131,35
522529,Pass,8,1.0,0.41007194244604317,P4,97,131,35
522622,Pass,0,,,P4,97,131,35
522714,Pass,18,0.0,0.32682926829268294,P4,97,131,35
522792,Pass,19,0.0,0.19560878243512975,P4,97,131,35
522889,Fail,5,4.0,0.9215686274509803,P4,97,131,35
522891,Pass,12,0.0,0.304,P4,97,131,35
522894,Pass,19,0.0,0.128,P4,97,131,35
522899,Fail,14,0.0,0.030837004405286344,P4,97,131,35
523331,Fail,0,,,P4,97,131,35
523466,Pass,13,2.0,0.5949367088607594,P4,97,131,35
523545,Pass,7,0.0,0.4642857142857143,P4,97,131,35
523655,Pass,4,10.0,0.10638297872340426,P4,97,131,35
523757,Fail,0,,,P4,97,131,35
523857,Pass,21,0.0,0.09497206703910614,P4,97,131,35
523928,Pass,23,3.0,0.3157894736842105,P4,97,131,35
524076,Fail,0,,,P4,97,131,35
524496,Fail,0,,,P4,97,131,35
525877,Withdrawn,6,5.0,0.05555555555555555,P4,97,131,35
525885,Fail,4,7.0,0.0,P4,97,131,35
526088,Fail,1,33.0,1.0,P4,97,131,35
526177,Pass,2,3.0,0.8125,P4,97,131,35
526810,Withdrawn,15,3.0,0.4188034188034188,P4,97,131,35
527393,Pass,6,2.0,0.654320987654321,P4,97,131,35
527580,Pass,19,0.0,0.07526881720430108,P4,97,131,35
527636,Fail,9,2.0,0.31645569620253167,P4,97,131,35
527799,Fail,16,5.0,0.25925925925925924,P4,97,131,35
528056,Fail,0,,,P4,97,131,35
528464,Pass,2,11.0,0.5,P4,97,131,35
529000,Fail,0,,,P4,97,131,35
529597,Fail,4,5.0,0.5918367346938775,P4,97,131,35
529795,Fail,0,,,P4,97,131,35
530021,Fail,0,,,P4,97,131,35
530112,Fail,0,,,P4,97,131,35
530487,Pass,22,0.0,0.4634146341463415,P4,97,131,35
530514,Pass,7,5.0,0.6486486486486487,P4,97,131,35
530753,Fail,0,,,P4,97,131,35
530841,Pass,23,0.0,0.40969162995594716,P4,97,131,35
531384,Pass,29,0.0,0.19291338582677164,P4,97,131,35
532114,Withdrawn,2,14.0,0.0,P4,97,131,35
532335,Pass,12,0.0,0.4618055555555556,P4,97,131,35
532477,Pass,26,0.0,0.2840909090909091,P4,97,131,35
532739,Pass,1,34.0,1.0,P4,97,131,35
532839,Fail,10,1.0,0.42857142857142855,P4,97,131,35
532868,Fail,23,0.0,0.10612244897959183,P4,97,131,35
532869,Pass,22,0.0,0.11538461538461539,P4,97,131,35
533164,Withdrawn,3,17.0,0.9333333333333333,P4,97,131,35
533301,Pass,1,29.0,1.0,P4,97,131,35
534133,Pass,22,0.0,0.18200408997955012,P4,97,131,35
534323,Pass,2,0.0,0.0,P4,97,131,35
534816,Fail,3,3.0,0.8695652173913043,P4,97,131,35
534946,Pass,1,11.0,0.0,P4,97,131,35
534998,Pass,27,2.0,0.21145374449339208,P4,97,131,35
535269,Fail,0,,,P4,97,131,35
535379,Pass,2,10.0,0.0,P4,97,131,35
535833,Pass,5,2.0,0.43037974683544306,P4,97,131,35
536318,Pass,5,2.0,0.5555555555555556,P4,97,131,35
536632,Pass,4,26.0,0.8214285714285714,P4,97,131,35
536649,Fail,7,4.0,0.3392857142857143,P4,97,131,35
536660,Pass,4,13.0,0.15254237288135594,P4,97,131,35
536666,Pass,0,,,P4,97,131,35
536852,Fail,6,0.0,0.07407407407407407,P4,97,131,35
536992,Pass,1,33.0,1.0,P4,97,131,35
537271,Fail,0,,,P4,97,131,35
538210,Pass,3,1.0,0.0,P4,97,131,35
539426,Fail,0,,,P4,97,131,35
539670,Fail,0,,,P4,97,131,35
540005,Pass,0,,,P4,97,131,35
540249,Fail,8,0.0,0.0,P4,97,131,35
540293,Pass,6,6.0,0.6304347826086957,P4,97,131,35
540521,Pass,4,20.0,0.8333333333333334,P4,97,131,35
540602,Pass,9,0.0,0.10810810810810811,P4,97,131,35
540682,Pass,13,1.0,0.5,P4,97,131,35
541171,Withdrawn,9,1.0,0.5348837209302325,P4,97,131,35
542296,Pass,7,7.0,0.7368421052631579,P4,97,131,35
542472,Fail,0,,,P4,97,131,35
542707,Fail,2,33.0,1.0,P4,97,131,35
543279,Fail,1,10.0,0.0,P4,97,131,35
543418,Withdrawn,1,18.0,0.0,P4,97,131,35
543428,Pass,11,4.0,0.19444444444444445,P4,97,131,35
545200,Pass,6,4.0,0.6,P4,97,131,35
545297,Fail,1,32.0,1.0,P4,97,131,35
545298,Pass,2,30.0,1.0,P4,97,131,35
545443,Pass,3,3.0,0.2916666666666667,P4,97,131,35
545462,Pass,34,0.0,0.132890365448505,P4,97,131,35
546195,Fail,0,,,P4,97,131,35
546196,Pass,4,3.0,0.68,P4,97,131,35
547311,Fail,9,3.0,0.13008130081300814,P4,97,131,35
547718,Withdrawn,9,0.0,0.058823529411764705,P4,97,131,35
547979,Withdrawn,0,,,P4,97,131,35
548197,Pass,9,0.0,0.345679012345679,P4,97,131,35
548899,Pass,5,3.0,0.0,P4,97,131,35
549129,Pass,3,14.0,0.425,P4,97,131,35
549226,Fail,3,3.0,0.7666666666666667,P4,97,131,35
549445,Pass,5,0.0,0.296969696969697,P4,97,131,35
549586,Pass,1,31.0,1.0,P4,97,131,35
549745,Withdrawn,2,2.0,0.0,P4,97,131,35
549873,Fail,1,20.0,0.0,P4,97,131,35
549918,Fail,33,0.0,0.20593080724876442,P4,97,131,35
550412,Pass,3,10.0,0.391304347826087,P4,97,131,35
550941,Pass,11,4.0,0.058823529411764705,P4,97,131,35
551031,Fail,14,2.0,0.27522935779816515,P4,97,131,35
551205,Pass,3,25.0,0.9444444444444444,P4,97,131,35
551219,Pass,13,0.0,0.0,P4,97,131,35
551234,Pass,34,0.0,0.16885964912280702,P4,97,131,35
551347,Pass,7,2.0,0.49019607843137253,P4,97,131,35
551802,Fail,7,6.0,0.780952380952381,P4,97,131,35
551836,Pass,7,7.0,0.6818181818181818,P4,97,131,35
552116,Pass,19,6.0,0.205,P4,97,131,35
552177,Fail,0,,,P4,97,131,35
552205,Pass,15,0.0,0.34951456310679613,P4,97,131,35
552339,Pass,21,0.0,0.13815789473684212,P4,97,131,35
552515,Pass,1,24.0,0.0,P4,97,131,35
552622,Pass,20,1.0,0.36964980544747084,P4,97,131,35
552883,Fail,0,,,P4,97,131,35
553078,Pass,2,6.0,0.75,P4,97,131,35
553825,Pass,2,14.0,0.0,P4,97,131,35
553856,Pass,20,1.0,0.15865384615384615,P4,97,131,35
553893,Fail,0,,,P4,97,131,35
554243,Fail,6,5.0,0.42424242424242425,P4,97,131,35
554297,Fail,0,,,P4,97,131,35
554314,Fail,5,19.0,0.6666666666666666,P4,97,131,35
554540,Pass,13,0.0,0.1206896551724138,P4,97,131,35
555061,Fail,0,,,P4,97,131,35
555346,Pass,5,0.0,0.6388888888888888,P4,97,131,35
555721,Pass,11,0.0,0.4,P4,97,131,35
556062,Fail,0,,,P4,97,131,35
556175,Pass,4,4.0,0.6666666666666666,P4,97,131,35
556228,Pass,25,1.0,0.22994652406417113,P4,97,131,35
556427,Withdrawn,4,0.0,0.8,P4,97,131,35
556592,Pass,2,22.0,0.0,P4,97,131,35
556738,Fail,0,,,P4,97,131,35
556972,Pass,12,3.0,0.30666666666666664,P4,97,131,35
557652,Fail,13,0.0,0.1258741258741259,P4,97,131,35
558035,Withdrawn,3,0.0,0.0,P4,97,131,35
558333,Pass,1,28.0,1.0,P4,97,131,35
558533,Pass,3,0.0,0.6888888888888889,P4,97,131,35
558661,Fail,0,,,P4,97,131,35
558755,Fail,0,,,P4,97,131,35
558962,Pass,7,0.0,0.56,P4,97,131,35
558983,Fail,18,0.0,0.03286384976525822,P4,97,131,35
559168,Pass,7,6.0,0.0,P4,97,131,35
559382,Pass,15,3.0,0.35714285714285715,P4,97,131,35
559414,Pass,14,2.0,0.17391304347826086,P4,97,131,35
559584,Pass,2,32.0,1.0,P4,97,131,35
559685,Fail,4,5.0,0.6578947368421053,P4,97,131,35
559851,Pass,3,24.0,0.19607843137254902,P4,97,131,35
560030,Fail,0,,,P4,97,131,35
560074,Pass,11,0.0,0.034482758620689655,P4,97,131,35
560430,Fail,0,,,P4,97,131,35
560567,Pass,5,11.0,0.0,P4,97,131,35
560676,Fail,4,4.0,0.3333333333333333,P4,97,131,35
560773,Pass,6,0.0,0.0,P4,97,131,35
561457,Pass,15,1.0,0.06329113924050633,P4,97,131,35
561534,Pass,17,5.0,0.548,P4,97,131,35
561549,Fail,0,,,P4,97,131,35
561591,Pass,5,5.0,0.35,P4,97,131,35
561841,Pass,22,2.0,0.28530259365994237,P4,97,131,35
562090,Pass,6,10.0,0.5471698113207547,P4,97,131,35
562270,Pass,21,0.0,0.21247113163972287,P4,97,131,35
562456,Fail,12,0.0,0.13402061855670103,P4,97,131,35
563174,Fail,0,,,P4,97,131,35
563374,Fail,33,0.0,0.3132832080200501,P4,97,131,35
563706,Pass,14,0.0,0.3333333333333333,P4,97,131,35
563733,Pass,1,16.0,0.0,P4,97,131,35
563735,Pass,5,20.0,0.31746031746031744,P4,97,131,35
563769,Fail,3,14.0,0.8947368421052632,P4,97,131,35
563794,Pass,13,4.0,0.12345679012345678,P4,97,131,35
564105,Pass,26,0.0,0.21800947867298578,P4,97,131,35
564129,Pass,5,3.0,0.12,P4,97,131,35
564144,Pass,2,30.0,1.0,P4,97,131,35
564245,Pass,4,5.0,0.22580645161290322,P4,97,131,35
564268,Pass,7,3.0,0.6909090909090909,P4,97,131,35
564596,Withdrawn,3,4.0,0.5348837209302325,P4,97,131,35
564626,Fail,4,5.0,0.0,P4,97,131,35
564792,Fail,8,12.0,0.32653061224489793,P4,97,131,35
564958,Pass,11,0.0,0.26595744680851063,P4,97,131,35
565393,Fail,11,3.0,0.4416243654822335,P4,97,131,35
565582,Pass,4,5.0,0.2,P4,97,131,35
565607,Pass,15,3.0,0.6209677419354839,P4,97,131,35
565715,Pass,8,11.0,0.4050632911392405,P4,97,131,35
565888,Pass,4,30.0,1.0,P4,97,131,35
565919,Pass,9,0.0,0.11026615969581749,P4,97,131,35
566339,Pass,3,13.0,0.04,P4,97,131,35
566358,Fail,4,0.0,0.5757575757575758,P4,97,131,35
566369,Pass,10,8.0,0.34615384615384615,P4,97,131,35
566392,Fail,6,3.0,0.16,P4,97,131,35
566407,Pass,4,9.0,0.0,P4,97,131,35
566415,Pass,0,,,P4,97,131,35
566720,Pass,11,1.0,0.36134453781512604,P4,97,131,35
566813,Pass,5,1.0,0.14705882352941177,P4,97,131,35
566814,Pass,7,0.0,0.05263157894736842,P4,97,131,35
567013,Fail,0,,,P4,97,131,35
567160,Fail,2,8.0,0.0,P4,97,131,35
567262,Pass,0,,,P4,97,131,35
567363,Pass,7,1.0,0.4772727272727273,P4,97,131,35
567402,Pass,10,4.0,0.03773584905660377,P4,97,131,35
567429,Pass,5,5.0,0.8269230769230769,P4,97,131,35
567627,Pass,3,2.0,0.0,P4,97,131,35
567754,Pass,22,3.0,0.21551724137931033,P4,97,131,35
567915,Fail,6,3.0,0.7631578947368421,P4,97,131,35
567929,Fail,6,0.0,0.21875,P4,97,131,35
567958,Pass,4,4.0,0.8125,P4,97,131,35
567979,Pass,3,5.0,0.8666666666666667,P4,97,131,35
568074,Pass,7,1.0,0.5632183908045977,P4,97,131,35
568370,Withdrawn,14,0.0,0.11567164179104478,P4,97,131,35
568474,Pass,4,0.0,0.0,P4,97,131,35
568502,Pass,3,3.0,0.7619047619047619,P4,97,131,35
568609,Withdrawn,0,,,P4,97,131,35
569035,Pass,19,2.0,0.19291338582677164,P4,97,131,35
569141,Pass,2,12.0,0.3103448275862069,P4,97,131,35
569334,Fail,0,,,P4,97,131,35
569854,Pass,8,4.0,0.40476190476190477,P4,97,131,35
569862,Pass,7,4.0,0.05454545454545454,P4,97,131,35
569930,Pass,18,0.0,0.24615384615384617,P4,97,131,35
570137,Pass,24,2.0,0.09230769230769231,P4,97,131,35
570157,Pass,15,0.0,0.5102040816326531,P4,97,131,35
570168,Pass,32,0.0,0.11526282457251424,P4,97,131,35
570271,Pass,20,2.0,0.3735408560311284,P4,97,131,35
570287,Pass,4,5.0,0.13793103448275862,P4,97,131,35
570351,Pass,4,4.0,0.4583333333333333,P4,97,131,35
570519,Fail,0,,,P4,97,131,35
570623,Pass,22,1.0,0.21266968325791855,P4,97,131,35
570759,Pass,7,3.0,0.38596491228070173,P4,97,131,35
570783,Pass,8,7.0,0.8,P4,97,131,35
570864,Pass,3,13.0,0.95,P4,97,131,35
571083,Pass,6,1.0,0.673469387755102,P4,97,131,35
571441,Pass,1,33.0,1.0,P4,97,131,35
571503,Pass,8,13.0,0.6,P4,97,131,35
571516,Pass,7,4.0,0.1935483870967742,P4,97,131,35
571554,Pass,14,3.0,0.3626373626373626,P4,97,131,35
571672,Fail,0,,,P4,97,131,35
571681,Pass,17,0.0,0.16044776119402984,P4,97,131,35
571693,Fail,4,4.0,0.5348837209302325,P4,97,131,35
571779,Pass,6,6.0,0.29069767441860467,P4,97,131,35
571871,Pass,8,2.0,0.34,P4,97,131,35
571885,Pass,12,2.0,0.3333333333333333,P4,97,131,35
571907,Pass,7,0.0,0.12727272727272726,P4,97,131,35
572051,Pass,6,1.0,0.25,P4,97,131,35
572067,Pass,10,1.0,0.35,P4,97,131,35
572103,Pass,14,0.0,0.3471502590673575,P4,97,131,35
572131,Fail,0,,,P4,97,131,35
572163,Withdrawn,2,0.0,0.5238095238095238,P4,97,131,35
572173,Fail,0,,,P4,97,131,35
572277,Fail,1,28.0,1.0,P4,97,131,35
572302,Withdrawn,5,1.0,0.5714285714285714,P4,97,131,35
572416,Pass,12,1.0,0.0,P4,97,131,35
572447,Pass,0,,,P4,97,131,35
572504,Pass,12,0.0,0.010101010101010102,P4,97,131,35
572508,Pass,13,2.0,0.26495726495726496,P4,97,131,35
572514,Fail,5,0.0,0.5441176470588235,P4,97,131,35
572733,Pass,4,9.0,0.5588235294117647,P4,97,131,35
572739,Withdrawn,1,34.0,1.0,P4,97,131,35
572752,Pass,3,9.0,0.5428571428571428,P4,97,131,35
572765,Pass,5,4.0,0.4883720930232558,P4,97,131,35
572918,Fail,3,2.0,0.0,P4,97,131,35
572937,Fail,0,,,P4,97,131,35
573043,Pass,5,5.0,0.875,P4,97,131,35
573063,Pass,7,0.0,0.10843373493975904,P4,97,131,35
573208,Pass,3,5.0,0.0,P4,97,131,35
573217,Fail,0,,,P4,97,131,35
573223,Fail,0,,,P4,97,131,35
573225,Fail,3,10.0,0.42857142857142855,P4,97,131,35
573275,Fail,0,,,P4,97,131,35
573411,Pass,9,2.0,0.05714285714285714,P4,97,131,35
573433,Pass,28,0.0,0.16539923954372623,P4,97,131,35
573453,Pass,19,0.0,0.35,P4,97,131,35
573487,Fail,0,,,P4,97,131,35
573578,Pass,11,1.0,0.5555555555555556,P4,97,131,35
573654,Pass,16,5.0,0.23391812865497075,P4,97,131,35
573777,Pass,4,3.0,0.8245614035087719,P4,97,131,35
573790,Pass,4,9.0,0.3584905660377358,P4,97,131,35
573821,Pass,6,2.0,0.6181818181818182,P4,97,131,35
573831,Pass,5,6.0,0.8070175438596491,P4,97,131,35
573893,Fail,8,0.0,0.36893203883495146,P4,97,131,35
573986,Pass,3,28.0,1.0,P4,97,131,35
574002,Fail,7,3.0,0.7884615384615384,P4,97,131,35
574051,Fail,0,,,P4,97,131,35
574125,Pass,10,0.0,0.07777777777777778,P4,97,131,35
574194,Pass,11,2.0,0.3548387096774194,P4,97,131,35
574250,Pass,18,0.0,0.225,P4,97,131,35
574348,Pass,25,1.0,0.2126984126984127,P4,97,131,35
574549,Pass,6,1.0,0.3191489361702128,P4,97,131,35
574708,Fail,2,26.0,0.21052631578947367,P4,97,131,35
574766,Fail,8,7.0,0.726027397260274,P4,97,131,35
574973,Pass,24,0.0,0.08080808080808081,P4,97,131,35
575018,Pass,3,2.0,0.6818181818181818,P4,97,131,35
575089,Fail,6,2.0,0.36363636363636365,P4,97,131,35
575100,Fail,4,3.0,0.9615384615384616,P4,97,131,35
575124,Pass,17,0.0,0.18584070796460178,P4,97,131,35
575281,Fail,4,8.0,0.05,P4,97,131,35
575290,Pass,22,0.0,0.05405405405405406,P4,97,131,35
575387,Pass,27,0.0,0.14171122994652408,P4,97,131,35
575480,Fail,0,,,P4,97,131,35
575681,Pass,19,1.0,0.19047619047619047,P4,97,131,35
575929,Fail,12,1.0,0.13846153846153847,P4,97,131,35
575930,Pass,10,6.0,0.12048192771084337,P4,97,131,35
575982,Fail,9,5.0,0.2184873949579832,P4,97,131,35
576158,Pass,6,1.0,0.44,P4,97,131,35
576226,Fail,0,,,P4,97,131,35
576483,Pass,5,3.0,0.34,P4,97,131,35
576524,Fail,8,15.0,0.34,P4,97,131,35
576600,Pass,7,2.0,0.35555555555555557,P4,97,131,35
576714,Withdrawn,1,10.0,0.0,P4,97,131,35
576815,Fail,0,,,P4,97,131,35
576841,Pass,13,3.0,0.46296296296296297,P4,97,131,35
576882,Fail,15,0.0,0.5411764705882353,P4,97,131,35
576935,Fail,27,0.0,0.27485380116959063,P4,97,131,35
576940,Pass,31,0.0,0.06847826086956521,P4,97,131,35
576946,Pass,17,3.0,0.5288461538461539,P4,97,131,35
576947,Fail,0,,,P4,97,131,35
