id_student,activity,week,day,clicks,event_kind,deadline,final_result,date_unregistration,timestamp,case_id
580975,glossary,6,44,1.0,vle,,Fail,,2014-02-14 00:00:01,580975
580975,homepage,6,44,7.0,vle,,Fail,,2014-02-14 00:00:02,580975
580975,resource,6,44,1.0,vle,,Fail,,2014-02-14 00:00:03,580975
580975,url,6,44,3.0,vle,,Fail,,2014-02-14 00:00:04,580975
580975,forumng,7,51,15.0,vle,,Fail,,2014-02-21 00:00:00,580975
580975,homepage,7,51,3.0,vle,,Fail,,2014-02-21 00:00:01,580975
580975,quiz,7,51,1.0,vle,,Fail,,2014-02-21 00:00:02,580975
580975,submit_TMA2,8,58,,submission,47.0,Fail,,2014-02-28 00:00:00,580975
580975,forumng,13,93,2.0,vle,,Fail,,2014-04-04 00:00:00,580975
580975,homepage,13,93,4.0,vle,,Fail,,2014-04-04 00:00:01,580975
580975,quiz,13,93,2.0,vle,,Fail,,2014-04-04 00:00:02,580975
580975,homepage,14,100,1.0,vle,,Fail,,2014-04-11 00:00:00,580975
580975,url,14,100,1.0,vle,,Fail,,2014-04-11 00:00:01,580975
580975,homepage,16,115,2.0,vle,,Fail,,2014-04-26 00:00:00,580975
580975,url,16,115,2.0,vle,,Fail,,2014-04-26 00:00:01,580975
580975,homepage,18,128,7.0,vle,,Fail,,2014-05-09 00:00:00,580975
580975,url,18,128,2.0,vle,,Fail,,2014-05-09 00:00:01,580975
580975,quiz,18,129,13.0,vle,,Fail,,2014-05-10 00:00:00,580975
580975,forumng,18,130,18.0,vle,,Fail,,2014-05-11 00:00:00,580975
580975,submit_TMA4,18,131,,submission,131.0,Fail,,2014-05-12 00:00:00,580975
580975,submit_CMA3,19,133,,submission,131.0,Fail,,2014-05-14 00:00:00,580975
580975,homepage,20,145,1.0,vle,,Fail,,2014-05-26 00:00:00,580975
581027,homepage,0,1,14.0,vle,,Fail,,2014-01-02 00:00:00,581027
581027,oucontent,0,1,1.0,vle,,Fail,,2014-01-02 00:00:01,581027
581027,resource,0,1,8.0,vle,,Fail,,2014-01-02 00:00:02,581027
581027,subpage,0,1,15.0,vle,,Fail,,2014-01-02 00:00:03,581027
581027,url,0,1,15.0,vle,,Fail,,2014-01-02 00:00:04,581027
581027,subpage,1,9,5.0,vle,,Fail,,2014-01-10 00:00:00,581027
581027,homepage,1,10,5.0,vle,,Fail,,2014-01-11 00:00:00,581027
581027,forumng,2,17,19.0,vle,,Fail,,2014-01-18 00:00:00,581027
581027,homepage,2,17,6.0,vle,,Fail,,2014-01-18 00:00:01,581027
581027,subpage,2,17,1.0,vle,,Fail,,2014-01-18 00:00:02,581027
581027,url,2,17,2.0,vle,,Fail,,2014-01-18 00:00:03,581027
581038,homepage,-2,-8,1.0,vle,,Fail,,2013-12-24 00:00:00,581038
581038,oucontent,-2,-8,1.0,vle,,Fail,,2013-12-24 00:00:01,581038
581038,resource,-2,-8,1.0,vle,,Fail,,2013-12-24 00:00:02,581038
581038,subpage,-2,-8,1.0,vle,,Fail,,2013-12-24 00:00:03,581038
581038,homepage,-1,-1,2.0,vle,,Fail,,2013-12-31 00:00:00,581038
581038,oucontent,-1,-1,2.0,vle,,Fail,,2013-12-31 00:00:01,581038
581038,resource,-1,-1,2.0,vle,,Fail,,2013-12-31 00:00:02,581038
581038,subpage,-1,-1,1.0,vle,,Fail,,2013-12-31 00:00:03,581038
581038,url,-1,-1,1.0,vle,,Fail,,2013-12-31 00:00:04,581038
581038,forumng,0,0,91.0,vle,,Fail,,2014-01-01 00:00:00,581038
581038,homepage,0,0,40.0,vle,,Fail,,2014-01-01 00:00:01,581038
581038,oucontent,0,0,2.0,vle,,Fail,,2014-01-01 00:00:02,581038
581038,resource,0,0,8.0,vle,,Fail,,2014-01-01 00:00:03,581038
581038,subpage,0,0,13.0,vle,,Fail,,2014-01-01 00:00:04,581038
581038,url,0,0,9.0,vle,,Fail,,2014-01-01 00:00:05,581038
581038,forumng,1,8,37.0,vle,,Fail,,2014-01-09 00:00:00,581038
581038,homepage,1,8,9.0,vle,,Fail,,2014-01-09 00:00:01,581038
581038,subpage,1,9,2.0,vle,,Fail,,2014-01-10 00:00:00,581038
581038,forumng,2,16,27.0,vle,,Fail,,2014-01-17 00:00:00,581038
581038,homepage,2,16,15.0,vle,,Fail,,2014-01-17 00:00:01,581038
581038,url,2,16,3.0,vle,,Fail,,2014-01-17 00:00:02,581038
581038,quiz,2,17,1.0,vle,,Fail,,2014-01-18 00:00:00,581038
581038,submit_TMA1,2,18,,submission,19.0,Fail,,2014-01-19 00:00:00,581038
581038,forumng,3,21,32.0,vle,,Fail,,2014-01-22 00:00:00,581038
581038,homepage,3,21,22.0,vle,,Fail,,2014-01-22 00:00:01,581038
581038,subpage,3,21,1.0,vle,,Fail,,2014-01-22 00:00:02,581038
581038,quiz,3,23,2.0,vle,,Fail,,2014-01-24 00:00:00,581038
581038,url,3,23,1.0,vle,,Fail,,2014-01-24 00:00:01,581038
581038,forumng,4,28,21.0,vle,,Fail,,2014-01-29 00:00:00,581038
581038,homepage,4,28,15.0,vle,,Fail,,2014-01-29 00:00:01,581038
581038,quiz,4,30,17.0,vle,,Fail,,2014-01-31 00:00:00,581038
581038,subpage,4,33,1.0,vle,,Fail,,2014-02-03 00:00:00,581038
581038,forumng,5,35,32.0,vle,,Fail,,2014-02-05 00:00:00,581038
581038,homepage,5,35,14.0,vle,,Fail,,2014-02-05 00:00:01,581038
581038,quiz,5,36,2.0,vle,,Fail,,2014-02-06 00:00:00,581038
581038,forumng,6,44,59.0,vle,,Fail,,2014-02-14 00:00:00,581038
581038,homepage,6,44,23.0,vle,,Fail,,2014-02-14 00:00:01,581038
581038,submit_TMA2,6,47,,submission,47.0,Fail,,2014-02-17 00:00:00,581038
581038,quiz,6,48,6.0,vle,,Fail,,2014-02-18 00:00:00,581038
581038,forumng,7,49,75.0,vle,,Fail,,2014-02-19 00:00:00,581038
581038,homepage,7,49,42.0,vle,,Fail,,2014-02-19 00:00:01,581038
581038,quiz,7,55,1.0,vle,,Fail,,2014-02-25 00:00:00,581038
581038,homepage,8,56,25.0,vle,,Fail,,2014-02-26 00:00:00,581038
581038,submit_CMA1,8,56,,submission,54.0,Fail,,2014-02-26 00:00:01,581038
581038,forumng,8,58,16.0,vle,,Fail,,2014-02-28 00:00:00,581038
581038,homepage,9,65,10.0,vle,,Fail,,2014-03-07 00:00:00,581038
581038,forumng,9,66,6.0,vle,,Fail,,2014-03-08 00:00:00,581038
581038,quiz,9,66,19.0,vle,,Fail,,2014-03-08 00:00:01,581038
581038,forumng,10,72,2.0,vle,,Fail,,2014-03-14 00:00:00,581038
581038,homepage,10,72,5.0,vle,,Fail,,2014-03-14 00:00:01,581038
581038,quiz,10,72,1.0,vle,,Fail,,2014-03-14 00:00:02,581038
581038,submit_CMA2,14,102,,submission,96.0,Fail,,2014-04-13 00:00:00,581038
581139,forumng,0,2,7.0,vle,,Pass,,2014-01-03 00:00:00,581139
581139,glossary,0,2,1.0,vle,,Pass,,2014-01-03 00:00:01,581139
581139,oucontent,0,2,1.0,vle,,Pass,,2014-01-03 00:00:02,581139
581139,subpage,0,2,1.0,vle,,Pass,,2014-01-03 00:00:03,581139
581139,homepage,1,9,2.0,vle,,Pass,,2014-01-10 00:00:00,581139
581139,url,1,9,3.0,vle,,Pass,,2014-01-10 00:00:01,581139
581139,quiz,1,11,1.0,vle,,Pass,,2014-01-12 00:00:00,581139
581139,resource,1,11,1.0,vle,,Pass,,2014-01-12 00:00:01,581139
581139,subpage,1,11,2.0,vle,,Pass,,2014-01-12 00:00:02,581139
581139,forumng,1,13,2.0,vle,,Pass,,2014-01-14 00:00:00,581139
581139,oucontent,1,13,11.0,vle,,Pass,,2014-01-14 00:00:01,581139
581139,submit_TMA1,1,13,,submission,19.0,Pass,,2014-01-14 00:00:02,581139
581139,homepage,6,46,3.0,vle,,Pass,,2014-02-16 00:00:00,581139
581139,quiz,6,46,22.0,vle,,Pass,,2014-02-16 00:00:01,581139
581139,submit_TMA2,6,47,,submission,47.0,Pass,,2014-02-17 00:00:00,581139
581139,forumng,7,51,3.0,vle,,Pass,,2014-02-21 00:00:00,581139
581139,homepage,7,51,8.0,vle,,Pass,,2014-02-21 00:00:01,581139
581139,quiz,7,51,8.0,vle,,Pass,,2014-02-21 00:00:02,581139
581139,resource,7,51,1.0,vle,,Pass,,2014-02-21 00:00:03,581139
581139,subpage,7,51,2.0,vle,,Pass,,2014-02-21 00:00:04,581139
581139,submit_CMA1,8,56,,submission,54.0,Pass,,2014-02-26 00:00:00,581139
581139,homepage,9,65,4.0,vle,,Pass,,2014-03-07 00:00:00,581139
581139,quiz,9,65,22.0,vle,,Pass,,2014-03-07 00:00:01,581139
581139,subpage,9,65,2.0,vle,,Pass,,2014-03-07 00:00:02,581139
581139,forumng,9,66,14.0,vle,,Pass,,2014-03-08 00:00:00,581139
581139,url,9,66,1.0,vle,,Pass,,2014-03-08 00:00:01,581139
581139,submit_TMA3,13,93,,submission,96.0,Pass,,2014-04-04 00:00:00,581139
581139,forumng,13,95,5.0,vle,,Pass,,2014-04-06 00:00:00,581139
581139,homepage,13,95,5.0,vle,,Pass,,2014-04-06 00:00:01,581139
581139,quiz,13,95,6.0,vle,,Pass,,2014-04-06 00:00:02,581139
581139,subpage,13,95,2.0,vle,,Pass,,2014-04-06 00:00:03,581139
581139,homepage,14,98,5.0,vle,,Pass,,2014-04-09 00:00:00,581139
581139,quiz,14,101,1.0,vle,,Pass,,2014-04-12 00:00:00,581139
581139,submit_CMA2,14,102,,submission,96.0,Pass,,2014-04-13 00:00:00,581139
581139,forumng,16,115,6.0,vle,,Pass,,2014-04-26 00:00:00,581139
581139,homepage,16,115,7.0,vle,,Pass,,2014-04-26 00:00:01,581139
581139,quiz,16,115,17.0,vle,,Pass,,2014-04-26 00:00:02,581139
581139,homepage,17,123,4.0,vle,,Pass,,2014-05-04 00:00:00,581139
581139,homepage,18,130,1.0,vle,,Pass,,2014-05-11 00:00:00,581139
581139,oucontent,18,130,1.0,vle,,Pass,,2014-05-11 00:00:01,581139
581139,quiz,18,130,1.0,vle,,Pass,,2014-05-11 00:00:02,581139
581139,submit_TMA4,18,130,,submission,131.0,Pass,,2014-05-11 00:00:03,581139
581139,submit_CMA3,19,133,,submission,131.0,Pass,,2014-05-14 00:00:00,581139
581139,forumng,21,149,2.0,vle,,Pass,,2014-05-30 00:00:00,581139
581139,quiz,21,149,2.0,vle,,Pass,,2014-05-30 00:00:01,581139
581139,subpage,21,149,1.0,vle,,Pass,,2014-05-30 00:00:02,581139
581139,homepage,22,160,1.0,vle,,Pass,,2014-06-10 00:00:00,581139
581139,oucontent,22,160,4.0,vle,,Pass,,2014-06-10 00:00:01,581139
581139,subpage,22,160,1.0,vle,,Pass,,2014-06-10 00:00:02,581139
581139,forumng,23,163,3.0,vle,,Pass,,2014-06-13 00:00:00,581139
581139,homepage,23,163,6.0,vle,,Pass,,2014-06-13 00:00:01,581139
581139,oucontent,23,163,4.0,vle,,Pass,,2014-06-13 00:00:02,581139
581139,quiz,23,163,12.0,vle,,Pass,,2014-06-13 00:00:03,581139
581139,submit_TMA5,23,164,,submission,166.0,Pass,,2014-06-14 00:00:00,581139
581139,submit_CMA4,24,168,,submission,166.0,Pass,,2014-06-18 00:00:00,581139
581139,homepage,24,170,1.0,vle,,Pass,,2014-06-20 00:00:00,581139
581139,forumng,29,208,2.0,vle,,Pass,,2014-07-28 00:00:00,581139
581139,homepage,29,208,4.0,vle,,Pass,,2014-07-28 00:00:01,581139
581139,quiz,29,208,12.0,vle,,Pass,,2014-07-28 00:00:02,581139
581139,resource,29,208,1.0,vle,,Pass,,2014-07-28 00:00:03,581139
581139,subpage,29,208,2.0,vle,,Pass,,2014-07-28 00:00:04,581139
581139,submit_TMA6,29,208,,submission,208.0,Pass,,2014-07-28 00:00:05,581139
581139,submit_CMA5,30,210,,submission,208.0,Pass,,2014-07-30 00:00:00,581139
581139,homepage,34,240,6.0,vle,,Pass,,2014-08-29 00:00:00,581139
581139,resource,34,240,7.0,vle,,Pass,,2014-08-29 00:00:01,581139
581139,subpage,34,240,5.0,vle,,Pass,,2014-08-29 00:00:02,581139
581139,forumng,34,241,1.0,vle,,Pass,,2014-08-30 00:00:00,581139
581139,oucontent,34,241,2.0,vle,,Pass,,2014-08-30 00:00:01,581139
581139,url,34,241,2.0,vle,,Pass,,2014-08-30 00:00:02,581139
581139,homepage,35,246,4.0,vle,,Pass,,2014-09-04 00:00:00,581139
581139,homepage,37,262,1.0,vle,,Pass,,2014-09-20 00:00:00,581139
581235,forumng,-2,-10,20.0,vle,,Withdrawn,165.0,2013-12-22 00:00:00,581235
581235,homepage,-2,-10,9.0,vle,,Withdrawn,165.0,2013-12-22 00:00:01,581235
581235,resource,-2,-10,1.0,vle,,Withdrawn,165.0,2013-12-22 00:00:02,581235
581235,subpage,-2,-10,2.0,vle,,Withdrawn,165.0,2013-12-22 00:00:03,581235
581235,url,-2,-10,2.0,vle,,Withdrawn,165.0,2013-12-22 00:00:04,581235
581235,oucontent,-2,-9,1.0,vle,,Withdrawn,165.0,2013-12-23 00:00:00,581235
581235,forumng,-1,-5,51.0,vle,,Withdrawn,165.0,2013-12-27 00:00:00,581235
581235,glossary,-1,-5,1.0,vle,,Withdrawn,165.0,2013-12-27 00:00:01,581235
581235,homepage,-1,-5,20.0,vle,,Withdrawn,165.0,2013-12-27 00:00:02,581235
581235,resource,-1,-5,6.0,vle,,Withdrawn,165.0,2013-12-27 00:00:03,581235
581235,subpage,-1,-5,6.0,vle,,Withdrawn,165.0,2013-12-27 00:00:04,581235
581235,url,-1,-5,1.0,vle,,Withdrawn,165.0,2013-12-27 00:00:05,581235
581235,forumng,0,0,128.0,vle,,Withdrawn,165.0,2014-01-01 00:00:00,581235
581235,homepage,0,0,33.0,vle,,Withdrawn,165.0,2014-01-01 00:00:01,581235
581235,oucontent,0,0,4.0,vle,,Withdrawn,165.0,2014-01-01 00:00:02,581235
581235,resource,0,0,7.0,vle,,Withdrawn,165.0,2014-01-01 00:00:03,581235
581235,subpage,0,0,12.0,vle,,Withdrawn,165.0,2014-01-01 00:00:04,581235
581235,url,0,0,8.0,vle,,Withdrawn,165.0,2014-01-01 00:00:05,581235
581235,oucollaborate,0,2,1.0,vle,,Withdrawn,165.0,2014-01-03 00:00:00,581235
581235,forumng,1,7,17.0,vle,,Withdrawn,165.0,2014-01-08 00:00:00,581235
581235,homepage,1,7,18.0,vle,,Withdrawn,165.0,2014-01-08 00:00:01,581235
581235,oucontent,1,7,4.0,vle,,Withdrawn,165.0,2014-01-08 00:00:02,581235
581235,subpage,1,7,3.0,vle,,Withdrawn,165.0,2014-01-08 00:00:03,581235
581235,forumng,2,14,16.0,vle,,Withdrawn,165.0,2014-01-15 00:00:00,581235
581235,oucontent,2,14,29.0,vle,,Withdrawn,165.0,2014-01-15 00:00:01,581235
581235,subpage,2,14,4.0,vle,,Withdrawn,165.0,2014-01-15 00:00:02,581235
581235,homepage,2,16,16.0,vle,,Withdrawn,165.0,2014-01-17 00:00:00,581235
581235,url,2,16,2.0,vle,,Withdrawn,165.0,2014-01-17 00:00:01,581235
581235,submit_TMA1,2,18,,submission,19.0,Withdrawn,165.0,2014-01-19 00:00:00,581235
581235,homepage,3,21,22.0,vle,,Withdrawn,165.0,2014-01-22 00:00:00,581235
581235,subpage,3,23,2.0,vle,,Withdrawn,165.0,2014-01-24 00:00:00,581235
581235,forumng,3,25,12.0,vle,,Withdrawn,165.0,2014-01-26 00:00:00,581235
581235,homepage,4,28,4.0,vle,,Withdrawn,165.0,2014-01-29 00:00:00,581235
581235,forumng,4,30,2.0,vle,,Withdrawn,165.0,2014-01-31 00:00:00,581235
581235,subpage,4,34,1.0,vle,,Withdrawn,165.0,2014-02-04 00:00:00,581235
581235,forumng,5,37,1.0,vle,,Withdrawn,165.0,2014-02-07 00:00:00,581235
581235,homepage,5,38,6.0,vle,,Withdrawn,165.0,2014-02-08 00:00:00,581235
581235,subpage,5,38,2.0,vle,,Withdrawn,165.0,2014-02-08 00:00:01,581235
581235,forumng,6,43,38.0,vle,,Withdrawn,165.0,2014-02-13 00:00:00,581235
581235,homepage,6,43,9.0,vle,,Withdrawn,165.0,2014-02-13 00:00:01,581235
581235,oucontent,6,43,19.0,vle,,Withdrawn,165.0,2014-02-13 00:00:02,581235
581235,quiz,6,43,14.0,vle,,Withdrawn,165.0,2014-02-13 00:00:03,581235
581235,subpage,6,43,1.0,vle,,Withdrawn,165.0,2014-02-13 00:00:04,581235
581235,submit_TMA2,6,47,,submission,47.0,Withdrawn,165.0,2014-02-17 00:00:00,581235
581235,forumng,7,51,10.0,vle,,Withdrawn,165.0,2014-02-21 00:00:00,581235
581235,homepage,7,51,10.0,vle,,Withdrawn,165.0,2014-02-21 00:00:01,581235
581235,quiz,7,55,2.0,vle,,Withdrawn,165.0,2014-02-25 00:00:00,581235
581235,homepage,8,56,7.0,vle,,Withdrawn,165.0,2014-02-26 00:00:00,581235
581235,submit_CMA1,8,56,,submission,54.0,Withdrawn,165.0,2014-02-26 00:00:01,581235
581235,forumng,8,59,8.0,vle,,Withdrawn,165.0,2014-03-01 00:00:00,581235
581235,url,8,59,1.0,vle,,Withdrawn,165.0,2014-03-01 00:00:01,581235
581235,homepage,9,69,1.0,vle,,Withdrawn,165.0,2014-03-11 00:00:00,581235
581235,homepage,10,72,2.0,vle,,Withdrawn,165.0,2014-03-14 00:00:00,581235
581235,subpage,10,73,1.0,vle,,Withdrawn,165.0,2014-03-15 00:00:00,581235
581235,homepage,11,77,1.0,vle,,Withdrawn,165.0,2014-03-19 00:00:00,581235
581235,homepage,12,86,3.0,vle,,Withdrawn,165.0,2014-03-28 00:00:00,581235
581235,quiz,12,86,17.0,vle,,Withdrawn,165.0,2014-03-28 00:00:01,581235
581235,forumng,13,91,1.0,vle,,Withdrawn,165.0,2014-04-02 00:00:00,581235
581235,homepage,13,91,10.0,vle,,Withdrawn,165.0,2014-04-02 00:00:01,581235
581235,quiz,13,97,4.0,vle,,Withdrawn,165.0,2014-04-08 00:00:00,581235
581235,subpage,13,97,1.0,vle,,Withdrawn,165.0,2014-04-08 00:00:01,581235
581235,homepage,14,98,19.0,vle,,Withdrawn,165.0,2014-04-09 00:00:00,581235
581235,quiz,14,98,15.0,vle,,Withdrawn,165.0,2014-04-09 00:00:01,581235
581235,submit_CMA2,14,102,,submission,96.0,Withdrawn,165.0,2014-04-13 00:00:00,581235
581235,homepage,15,105,6.0,vle,,Withdrawn,165.0,2014-04-16 00:00:00,581235
581235,url,15,105,1.0,vle,,Withdrawn,165.0,2014-04-16 00:00:01,581235
581235,homepage,16,113,4.0,vle,,Withdrawn,165.0,2014-04-24 00:00:00,581235
581235,oucontent,16,113,1.0,vle,,Withdrawn,165.0,2014-04-24 00:00:01,581235
581235,homepage,17,121,9.0,vle,,Withdrawn,165.0,2014-05-02 00:00:00,581235
581235,oucontent,17,121,1.0,vle,,Withdrawn,165.0,2014-05-02 00:00:01,581235
581235,resource,17,121,1.0,vle,,Withdrawn,165.0,2014-05-02 00:00:02,581235
581235,subpage,17,121,1.0,vle,,Withdrawn,165.0,2014-05-02 00:00:03,581235
581235,url,17,121,1.0,vle,,Withdrawn,165.0,2014-05-02 00:00:04,581235
581235,forumng,18,128,11.0,vle,,Withdrawn,165.0,2014-05-09 00:00:00,581235
581235,homepage,18,128,8.0,vle,,Withdrawn,165.0,2014-05-09 00:00:01,581235
581235,quiz,18,128,19.0,vle,,Withdrawn,165.0,2014-05-09 00:00:02,581235
581235,submit_TMA4,18,130,,submission,131.0,Withdrawn,165.0,2014-05-11 00:00:00,581235
581235,homepage,19,133,2.0,vle,,Withdrawn,165.0,2014-05-14 00:00:00,581235
581235,submit_CMA3,19,133,,submission,131.0,Withdrawn,165.0,2014-05-14 00:00:01,581235
581235,homepage,20,140,2.0,vle,,Withdrawn,165.0,2014-05-21 00:00:00,581235
581235,homepage,21,147,3.0,vle,,Withdrawn,165.0,2014-05-28 00:00:00,581235
581305,submit_TMA1,2,17,,submission,19.0,Fail,,2014-01-18 00:00:00,581305
581305,homepage,3,21,2.0,vle,,Fail,,2014-01-22 00:00:00,581305
581305,homepage,5,39,4.0,vle,,Fail,,2014-02-09 00:00:00,581305
581305,quiz,5,39,19.0,vle,,Fail,,2014-02-09 00:00:01,581305
581305,subpage,5,39,1.0,vle,,Fail,,2014-02-09 00:00:02,581305
581305,homepage,6,43,3.0,vle,,Fail,,2014-02-13 00:00:00,581305
581305,quiz,6,46,3.0,vle,,Fail,,2014-02-16 00:00:00,581305
581305,submit_TMA2,6,46,,submission,47.0,Fail,,2014-02-16 00:00:01,581305
581305,submit_CMA1,8,56,,submission,54.0,Fail,,2014-02-26 00:00:00,581305
581305,forumng,9,66,4.0,vle,,Fail,,2014-03-08 00:00:00,581305
581305,homepage,9,66,2.0,vle,,Fail,,2014-03-08 00:00:01,581305
581305,quiz,9,66,36.0,vle,,Fail,,2014-03-08 00:00:02,581305
581305,submit_TMA3,13,95,,submission,96.0,Fail,,2014-04-06 00:00:00,581305
581305,submit_CMA2,14,102,,submission,96.0,Fail,,2014-04-13 00:00:00,581305
581305,forumng,16,112,41.0,vle,,Fail,,2014-04-23 00:00:00,581305
581305,homepage,16,112,11.0,vle,,Fail,,2014-04-23 00:00:01,581305
581305,quiz,16,112,18.0,vle,,Fail,,2014-04-23 00:00:02,581305
581305,resource,16,112,2.0,vle,,Fail,,2014-04-23 00:00:03,581305
581305,subpage,16,112,3.0,vle,,Fail,,2014-04-23 00:00:04,581305
581305,forumng,17,120,4.0,vle,,Fail,,2014-05-01 00:00:00,581305
581305,homepage,17,120,2.0,vle,,Fail,,2014-05-01 00:00:01,581305
581305,submit_TMA4,18,130,,submission,131.0,Fail,,2014-05-11 00:00:00,581305
581305,submit_CMA3,19,133,,submission,131.0,Fail,,2014-05-14 00:00:00,581305
581305,forumng,21,151,7.0,vle,,Fail,,2014-06-01 00:00:00,581305
581305,homepage,21,151,10.0,vle,,Fail,,2014-06-01 00:00:01,581305
581305,oucontent,21,151,8.0,vle,,Fail,,2014-06-01 00:00:02,581305
581305,quiz,21,151,26.0,vle,,Fail,,2014-06-01 00:00:03,581305
581305,url,21,151,1.0,vle,,Fail,,2014-06-01 00:00:04,581305
581305,resource,21,152,1.0,vle,,Fail,,2014-06-02 00:00:00,581305
581305,subpage,21,152,1.0,vle,,Fail,,2014-06-02 00:00:01,581305
581305,forumng,22,156,11.0,vle,,Fail,,2014-06-06 00:00:00,581305
581305,homepage,22,156,14.0,vle,,Fail,,2014-06-06 00:00:01,581305
581305,subpage,22,156,3.0,vle,,Fail,,2014-06-06 00:00:02,581305
581305,oucontent,22,159,22.0,vle,,Fail,,2014-06-09 00:00:00,581305
581305,resource,22,159,1.0,vle,,Fail,,2014-06-09 00:00:01,581305
581305,url,22,159,1.0,vle,,Fail,,2014-06-09 00:00:02,581305
581305,homepage,23,161,3.0,vle,,Fail,,2014-06-11 00:00:00,581305
581305,oucontent,23,161,6.0,vle,,Fail,,2014-06-11 00:00:01,581305
581305,submit_TMA5,23,162,,submission,166.0,Fail,,2014-06-12 00:00:00,581305
581305,submit_CMA4,24,168,,submission,166.0,Fail,,2014-06-18 00:00:00,581305
581305,homepage,26,183,2.0,vle,,Fail,,2014-07-03 00:00:00,581305
581305,quiz,26,183,25.0,vle,,Fail,,2014-07-03 00:00:01,581305
581305,homepage,29,205,6.0,vle,,Fail,,2014-07-25 00:00:00,581305
581305,oucontent,29,205,10.0,vle,,Fail,,2014-07-25 00:00:01,581305
581305,submit_TMA6,29,206,,submission,208.0,Fail,,2014-07-26 00:00:00,581305
581305,submit_CMA5,30,210,,submission,208.0,Fail,,2014-07-30 00:00:00,581305
581305,homepage,31,217,15.0,vle,,Fail,,2014-08-06 00:00:00,581305
581305,oucontent,31,217,1.0,vle,,Fail,,2014-08-06 00:00:01,581305
581305,resource,31,217,13.0,vle,,Fail,,2014-08-06 00:00:02,581305
581305,subpage,31,217,15.0,vle,,Fail,,2014-08-06 00:00:03,581305
581305,forumng,31,218,5.0,vle,,Fail,,2014-08-07 00:00:00,581305
581305,url,31,218,1.0,vle,,Fail,,2014-08-07 00:00:01,581305
581305,forumng,34,242,2.0,vle,,Fail,,2014-08-31 00:00:00,581305
581305,homepage,34,242,5.0,vle,,Fail,,2014-08-31 00:00:01,581305
581305,subpage,34,242,1.0,vle,,Fail,,2014-08-31 00:00:02,581305
581431,homepage,-2,-10,10.0,vle,,Fail,,2013-12-22 00:00:00,581431
581431,homepage,-1,-7,2.0,vle,,Fail,,2013-12-25 00:00:00,581431
581431,forumng,0,4,6.0,vle,,Fail,,2014-01-05 00:00:00,581431
581431,homepage,0,4,1.0,vle,,Fail,,2014-01-05 00:00:01,581431
581431,forumng,1,10,4.0,vle,,Fail,,2014-01-11 00:00:00,581431
581431,homepage,1,10,1.0,vle,,Fail,,2014-01-11 00:00:01,581431
581431,forumng,4,33,15.0,vle,,Fail,,2014-02-03 00:00:00,581431
581431,homepage,4,33,4.0,vle,,Fail,,2014-02-03 00:00:01,581431
581431,subpage,4,33,1.0,vle,,Fail,,2014-02-03 00:00:02,581431
581431,submit_TMA1,4,33,,submission,19.0,Fail,,2014-02-03 00:00:03,581431
581431,homepage,5,35,1.0,vle,,Fail,,2014-02-05 00:00:00,581431
581431,forumng,6,44,15.0,vle,,Fail,,2014-02-14 00:00:00,581431
581431,homepage,6,44,8.0,vle,,Fail,,2014-02-14 00:00:01,581431
581431,quiz,6,47,1.0,vle,,Fail,,2014-02-17 00:00:00,581431
581431,submit_TMA2,6,47,,submission,47.0,Fail,,2014-02-17 00:00:01,581431
581431,forumng,7,50,29.0,vle,,Fail,,2014-02-20 00:00:00,581431
581431,homepage,7,50,13.0,vle,,Fail,,2014-02-20 00:00:01,581431
581431,quiz,7,50,22.0,vle,,Fail,,2014-02-20 00:00:02,581431
581431,forumng,8,56,10.0,vle,,Fail,,2014-02-26 00:00:00,581431
581431,homepage,8,56,3.0,vle,,Fail,,2014-02-26 00:00:01,581431
581431,quiz,8,56,1.0,vle,,Fail,,2014-02-26 00:00:02,581431
581431,submit_CMA1,8,56,,submission,54.0,Fail,,2014-02-26 00:00:03,581431
581431,forumng,9,64,10.0,vle,,Fail,,2014-03-06 00:00:00,581431
581431,homepage,9,64,1.0,vle,,Fail,,2014-03-06 00:00:01,581431
581431,forumng,10,75,9.0,vle,,Fail,,2014-03-17 00:00:00,581431
581431,homepage,10,75,2.0,vle,,Fail,,2014-03-17 00:00:01,581431
581431,forumng,13,91,15.0,vle,,Fail,,2014-04-02 00:00:00,581431
581431,homepage,13,91,9.0,vle,,Fail,,2014-04-02 00:00:01,581431
581431,quiz,13,91,24.0,vle,,Fail,,2014-04-02 00:00:02,581431
581431,submit_CMA2,14,102,,submission,96.0,Fail,,2014-04-13 00:00:00,581431
581431,forumng,15,108,8.0,vle,,Fail,,2014-04-19 00:00:00,581431
581431,homepage,15,108,1.0,vle,,Fail,,2014-04-19 00:00:01,581431
581431,resource,15,108,1.0,vle,,Fail,,2014-04-19 00:00:02,581431
581431,subpage,15,108,1.0,vle,,Fail,,2014-04-19 00:00:03,581431
581431,forumng,16,115,4.0,vle,,Fail,,2014-04-26 00:00:00,581431
581431,homepage,16,115,2.0,vle,,Fail,,2014-04-26 00:00:01,581431
581431,homepage,18,131,3.0,vle,,Fail,,2014-05-12 00:00:00,581431
581431,quiz,18,131,14.0,vle,,Fail,,2014-05-12 00:00:01,581431
581431,submit_TMA4,18,131,,submission,131.0,Fail,,2014-05-12 00:00:02,581431
581431,submit_CMA3,19,133,,submission,131.0,Fail,,2014-05-14 00:00:00,581431
